time,disp_y_top,h,react_y_top,stress_yy
1.41,-0.04068,0.081726825400814,-1.9752792087266e-11,-0.0010198655684505
1.42,-0.03616,0.081726825400814,-2.2771131695534e-11,-0.0010198650868369
1.43,-0.03164,0.081726825400814,-2.5973267058567e-11,-0.0010198646190168
1.44,-0.02712,0.081726825400814,3.4222951180568e-13,-0.0010198711375817
1.45,-0.0226,0.081726825400814,-8.58075698847e-13,-0.0010198691610173
1.46,-0.01808,0.081726825400814,-3.4817121093085e-12,-0.0010198672184067
1.47,-0.01356,0.081726825400814,-6.2995668218284e-12,-0.0010198658883541
1.48,-0.0090399999999995,0.081726825400814,4.5821432111408e-13,-0.0010198714142916
1.49,-0.0045199999999995,0.081726825400814,-9.2603305225532e-13,-0.0010198691584398
1.5,0,0.081726825400814,-2.3110291061883e-12,-0.0010198669111458
